dp_code,tag_id
E1-1_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-1_12,esrs_ESRSE1ClimateChangeMember
E1-1_12,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-1_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-1_13,esrs_ESRSE1ClimateChangeMember
E1-1_13,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-1_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-1_14,esrs_ActionCoversOptimisationOfWasteManagementInLineWithWasteHierarchy
E1-1_14,esrs_BoardsGenderDiversityRatio
E1-1_14,esrs_DescriptionOfHowOversightIsExercisedOverManagementlevelPositionOrCommitteeToWhichManagementsRoleInGovernanceProcessesControlsAndProceduresUsedToMonitorManageAndOverseeImpactsRisksAndOpportunitiesIsDelegatedToExplanatory
E1-1_14,esrs_ESRSE1ClimateChangeMember
E1-1_14,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-1_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-1_15,esrs_ESRSE1ClimateChangeMember
E1-1_15,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-1_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-1_16,esrs_ESRSE1ClimateChangeMember
E1-1_16,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-1_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-2_01,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-2_01,esrs_AchievedGHGEmissionReductions
E1-2_01,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-2_01,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-2_01,esrs_ESRSE1ClimateChangeMember
E1-2_01,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-2_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_01,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-3_01,esrs_AchievedGHGEmissionReductions
E1-3_01,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-3_01,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-3_01,esrs_ESRSE1ClimateChangeMember
E1-3_01,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_02,esrs_ESRSE1ClimateChangeMember
E1-3_02,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_03,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-3_03,esrs_AchievedGHGEmissionReductions
E1-3_03,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-3_03,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-3_03,esrs_ESRSE1ClimateChangeMember
E1-3_03,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_04,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-3_04,esrs_AchievedGHGEmissionReductions
E1-3_04,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-3_04,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-3_04,esrs_ESRSE1ClimateChangeMember
E1-3_04,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_05,esrs_ESRSE1ClimateChangeMember
E1-3_05,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_06,esrs_ESRSE1ClimateChangeMember
E1-3_06,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_07,esrs_ESRSE1ClimateChangeMember
E1-3_07,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-3_08,esrs_ESRSE1ClimateChangeMember
E1-3_08,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-3_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_01,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_01,esrs_AchievedGHGEmissionReductions
E1-4_01,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_01,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_01,esrs_ESRSE1ClimateChangeMember
E1-4_01,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_02,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_02,esrs_AchievedGHGEmissionReductions
E1-4_02,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_02,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_02,esrs_ESRSE1ClimateChangeMember
E1-4_02,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_03,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_03,esrs_AchievedGHGEmissionReductions
E1-4_03,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_03,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_03,esrs_ESRSE1ClimateChangeMember
E1-4_03,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_04,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_04,esrs_AchievedGHGEmissionReductions
E1-4_04,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_04,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_04,esrs_ESRSE1ClimateChangeMember
E1-4_04,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_05,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_05,esrs_AchievedGHGEmissionReductions
E1-4_05,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_05,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_05,esrs_ESRSE1ClimateChangeMember
E1-4_05,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_06,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_06,esrs_AchievedGHGEmissionReductions
E1-4_06,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_06,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_06,esrs_ESRSE1ClimateChangeMember
E1-4_06,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_07,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_07,esrs_AchievedGHGEmissionReductions
E1-4_07,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_07,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_07,esrs_ESRSE1ClimateChangeMember
E1-4_07,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_08,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_08,esrs_AchievedGHGEmissionReductions
E1-4_08,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_08,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_08,esrs_ESRSE1ClimateChangeMember
E1-4_08,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_09,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_09,esrs_AchievedGHGEmissionReductions
E1-4_09,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_09,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_09,esrs_ESRSE1ClimateChangeMember
E1-4_09,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_10,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_10,esrs_AchievedGHGEmissionReductions
E1-4_10,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_10,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_10,esrs_ESRSE1ClimateChangeMember
E1-4_10,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_11,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_11,esrs_AchievedGHGEmissionReductions
E1-4_11,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_11,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_11,esrs_ESRSE1ClimateChangeMember
E1-4_11,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_12,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_12,esrs_AchievedGHGEmissionReductions
E1-4_12,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_12,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_12,esrs_ESRSE1ClimateChangeMember
E1-4_12,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_13,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_13,esrs_AchievedGHGEmissionReductions
E1-4_13,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_13,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_13,esrs_ESRSE1ClimateChangeMember
E1-4_13,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_14,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_14,esrs_AchievedGHGEmissionReductions
E1-4_14,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_14,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_14,esrs_ESRSE1ClimateChangeMember
E1-4_14,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_15,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_15,esrs_AchievedGHGEmissionReductions
E1-4_15,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_15,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_15,esrs_ESRSE1ClimateChangeMember
E1-4_15,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_16,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_16,esrs_AchievedGHGEmissionReductions
E1-4_16,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_16,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_16,esrs_ESRSE1ClimateChangeMember
E1-4_16,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_17,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_17,esrs_AchievedGHGEmissionReductions
E1-4_17,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_17,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_17,esrs_ESRSE1ClimateChangeMember
E1-4_17,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_17,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_18,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_18,esrs_AchievedGHGEmissionReductions
E1-4_18,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_18,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_18,esrs_ESRSE1ClimateChangeMember
E1-4_18,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_18,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_19,esrs_ESRSE1ClimateChangeMember
E1-4_19,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_20,esrs_ESRSE1ClimateChangeMember
E1-4_20,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_20,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_21,esrs_ESRSE1ClimateChangeMember
E1-4_21,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_21,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_22,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_22,esrs_AchievedGHGEmissionReductions
E1-4_22,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-4_22,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-4_22,esrs_ESRSE1ClimateChangeMember
E1-4_22,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-4_22,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-4_23,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-4_23,esrs_AchievedGHGEmissionReductions
